images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
['https://nitter.poast.org/pic/orig/media%2FF7Vz8hUXsAAh1Xm.jpg'],,,,,tweet,"Oct 1, 2023 · 8:31 AM UTC",91,25,35,130,First we’ll ensure towns develop a long-term plan based on local people’s priorities and put the plan to local people for their views.,https://nitter.poast.org/RishiSunak/status/1708399122087088196#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF7Vz75-WMAA2OK-.jpg'],,,,,tweet,"Oct 1, 2023 · 8:31 AM UTC","2,760",304,413,"1,997","Politicians have for too long taken towns for granted and focused on cities.

That changes today.

Now we’re putting local people in charge.

And for the first time, towns will be backed by government to succeed for the long term.

This is how 👇🧵",https://nitter.poast.org/RishiSunak/status/1708399113828520151#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF7Sk3STW4AA9NlZ.jpg'],,,,@Conservatives,quote,"Sep 30, 2023 · 6:47 PM UTC","2,445",309,207,"2,700","After nearly a year as Prime Minister, I’ve learnt that the political system incentivises the easy decision, not always the right one.

At Conservative Party Conference this week, we’ll show that can change.

And we’ll do it by taking long-term decisions for a brighter future.",https://nitter.poast.org/RishiSunak/status/1708191901755580817#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,The Prime Minister @RishiSunak and his wife Mrs Murty have arrived in Manchester for Conservative Party Conference 2023 #CPC23
[],,,,,tweet,"Sep 30, 2023 · 10:33 AM UTC","1,033",79,239,525,"Only the @Conservatives will give people the freedom to travel how they want and when they want. 

Our long-term plan means:

🚗 smoother journeys
🚙 stopping unfair enforcement 
🚗 easier parking 
🚙 cracking down on inconsiderate driving

More here 👇

thesun.co.uk/motors/24208749…",https://nitter.poast.org/RishiSunak/status/1708067438791622935#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF7RGRZRW0AAqrtO.jpg'],,,,,tweet,"Sep 30, 2023 · 10:33 AM UTC",338,95,237,849,And we’re introducing new measures to improve people’s experience driving 👇,https://nitter.poast.org/RishiSunak/status/1708067435612373195#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF7RGQTNXYAAbwzM.jpg'],,,,,tweet,"Sep 30, 2023 · 10:33 AM UTC",535,107,286,836,We’re introducing a series of measures to prevent Labour politicians from punishing people for simply living their lives 👇,https://nitter.poast.org/RishiSunak/status/1708067419716047265#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF7RGPjJXMAAEQYy.jpg'],,,,,tweet,"Sep 30, 2023 · 10:32 AM UTC","8,759",779,"3,719","6,031","We are a nation of drivers.

Most of us use a car every day and, for many, life would be difficult without their car.

But too often, drivers feel under attack.

That changes today with a long-term plan to improve drivers' experience on the road.

Here’s how 👇🧵",https://nitter.poast.org/RishiSunak/status/1708067400820687265#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Sep 30, 2023 · 7:38 AM UTC",324,51,25,289,"Read more about my new plan for drivers 👇
thesun.co.uk/motors/24208749…",https://nitter.poast.org/RishiSunak/status/1708023594796601366#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Sep 30, 2023 · 7:38 AM UTC","8,007",872,"2,125","7,152",I’m slamming the brakes on the war on motorists - it's as simple as that.,https://nitter.poast.org/RishiSunak/status/1708023591139266834#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@Jeremy_Hunt,quote,"Sep 29, 2023 · 3:10 PM UTC",100,31,4,116,"We're sticking to the plan to halve inflation and grow the economy.

Today's @ONS data proves those who doubted the strength of the UK economy were wrong.

It’s these plans that will build a brighter future for our children.",https://nitter.poast.org/RishiSunak/status/1707774918413238733#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"1/2 The ONS have today confirmed that the British economy recovered faster from the pandemic than anyone thought, growing quicker than most of our European peers. 

A lot of the data is being rewritten - other countries are revisiting their data too."
['https://nitter.poast.org/pic/orig/media%2FF7M5IWEW8AAPLvr.jpg'],,,,,tweet,"Sep 29, 2023 · 3:10 PM UTC",81,31,16,142,"Public transport is the key to a strong community so it’s important we protect it.

Yesterday we announced an extra £80 million to help local councils deliver better and cheaper bus services.",https://nitter.poast.org/RishiSunak/status/1707774916097937785#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@energygovuk,quote,"Sep 29, 2023 · 3:10 PM UTC",26,14,2,40,"On Wednesday the new Rosebank development was approved. 

This will create thousands of local jobs & bring billions of pounds into our economy.

As we make the transition to renewables, we will still need oil and gas so it's right to use our own supplies.",https://nitter.poast.org/RishiSunak/status/1707774913472283024#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"Today's decision by the regulators to approve the new Rosebank development will support 1,600 jobs at the project’s peak.

The oil & gas industry is a crucial part of our energy security and contributes £17 billion annually to the economy. 

Swipe for more 👉"
['https://nitter.poast.org/pic/orig/media%2FF7M28cEXMAA2Rp4.png'],,,,,tweet,"Sep 29, 2023 · 3:10 PM UTC",22,16,3,50,"Every young person, no matter where they’re from, deserves the best start in life.

That’s what our Million Hours Fund does, and it’s already helped 400 youth clubs across the country.

Delivering more out-of-school activities to make sure we're supporting the next generation.",https://nitter.poast.org/RishiSunak/status/1707774907109478659#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF7M2lhAX0AAit28.jpg'],,,,,tweet,"Sep 29, 2023 · 3:10 PM UTC",27,20,1,65,"We’ve got to support our communities to strengthen them.

On Monday we announced 45 new projects across the UK as part of our Community Ownership Fund.

Improving the day-to-day life of local people by investing in the places that matter - like youth clubs and community centres.",https://nitter.poast.org/RishiSunak/status/1707774902302802269#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF7M21gpXgAEvT_F.jpg'],,,,,tweet,"Sep 29, 2023 · 3:10 PM UTC","1,025",135,76,"1,073","Our strong communities are the backbone of our great country.

This government is making long-term decisions to build a brighter future for our children and this week’s been no exception 👇🧵",https://nitter.poast.org/RishiSunak/status/1707774897970163720#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF7K9sVXX0AAWWqi.jpg'],,,,@ONS,quote,"Sep 29, 2023 · 10:18 AM UTC","2,174",290,170,"1,762","People doubted the strength of the UK economy - today's data proves them wrong.

We're sticking to the plan to halve inflation and grow the economy.

You can trust me to get it done.",https://nitter.poast.org/RishiSunak/status/1707701321556492405#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"UK gross domestic product is estimated to have increased by 0.2% in Quarter 2 (Apr to Jun) 2023, unrevised.

It is now estimated to have increased by 0.3% in Quarter 1, revised up from 0.1%, whilst growth across all quarters of 2022 is unrevised.

➡️ ons.gov.uk/releases/gdpquart…"
[],Rishi Sunak retweeted,,Jeremy Hunt,@Jeremy_Hunt,retweet,"Sep 29, 2023 · 7:47 AM UTC",540,149,52,552,"1/2 The ONS have today confirmed that the British economy recovered faster from the pandemic than anyone thought, growing quicker than most of our European peers. 

A lot of the data is being rewritten - other countries are revisiting their data too.",https://nitter.poast.org/Jeremy_Hunt/status/1707663481162375374#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Jeremy Hunt,@Jeremy_Hunt,
['https://nitter.poast.org/pic/orig/media%2FF7F42YnWAAA8M8s.jpg'],,,,@grantshapps,quote,"Sep 28, 2023 · 1:00 PM UTC","1,552",384,90,"3,704","From training thousands of troops to providing long range missiles, the UK has stood with Ukraine from the beginning.

Our commitment is unwavering 🇬🇧🇺🇦",https://nitter.poast.org/RishiSunak/status/1707379678015586430#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"I've been back to Kyiv this week to ask President @ZelenskyyUa what he needs to win. 

As Ukraine retakes its territory, UK support remains unwavering. We will work tirelessly to bring our partners together to help Ukraine defeat Putin's illegal invasion. Slava Ukraini 🇺🇦🇬🇧"
['https://nitter.poast.org/pic/orig/media%2FF7GsAvIWgAARrMY.jpg'],,,,,tweet,"Sep 28, 2023 · 10:16 AM UTC",129,30,10,145,"I know how vital buses are for people up & down the country. In fact it’s our most popular form of public transport.

That’s why I want to support people with the cost of living with lower fares.

So don’t forget to make the most of the £2 bus fare cap 👇
helpforhouseholds.campaign.g…",https://nitter.poast.org/RishiSunak/status/1707338377027076202#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF7GjIV0XsAAd5F4.jpg'],,,,@Mark_J_Harper,quote,"Sep 28, 2023 · 10:16 AM UTC",510,81,18,444,"This is an important investment that will deliver for local communities across the country, supporting passengers and growing the economy 👇",https://nitter.poast.org/RishiSunak/status/1707338371398357344#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"🚌We're delivering an extra £80m to help councils deliver better & cheaper bus services while protecting key routes that so many people rely on

📈We’ve now invested £3.5bn since 2020 to improve & protect bus services, reduce fares & help grow the economy

gov.uk/government/news/80-mi…"
[],,,,@energygovuk,quote,"Sep 27, 2023 · 9:40 AM UTC","1,597",214,140,"1,349","The Climate Change Committee have said you don’t reach Net Zero by wishing it.

As we make the transition to renewables, we will still need oil and gas – it makes sense to use our own supplies such as Rosebank.

This is the right long-term decision for the UK’s energy security.",https://nitter.poast.org/RishiSunak/status/1706966917280334099#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"Today we're welcoming the decision by @NSTAuthority to grant consent for a new Rosebank development.

It will bring £ billions into our economy and secure thousands of jobs - while supporting our energy security 🇬🇧

Find out more: gov.uk/government/news/gover…"
['https://nitter.poast.org/pic/orig/media%2FF62YgRHXMAAF2Cs.jpg'],,,,@SciTechgovuk,quote,"Sep 26, 2023 · 2:21 PM UTC",492,99,25,492,"AI brings great opportunities to grow the economy and improve our public services.

But we must develop it safely to mitigate the risk – which is why ahead of November's AI summit we want to hear directly from you to guard against misuse.

Here's how you can get involved👇",https://nitter.poast.org/RishiSunak/status/1706675338560888954#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"As November’s AI Safety Summit approaches, government has released an introduction to the talks, laying out the focus and aims of the event, and is partnering with groups to host a series of workshops and Q&As.

1/4"
[],,,,,tweet,"Sep 26, 2023 · 8:28 AM UTC",39,28,,139,영국과 한국은 가까운 친구이자 중요한 무역 파트너이며 전 세계적으로 기술을 선도하고 있습니다. 한국의 윤석열 대통령의 11월 영국방문을 환영합니다. @President_KR,https://nitter.poast.org/RishiSunak/status/1706586545107406874#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF67054eWYAETO8_.jpg'],,,,@RoyalFamily,quote,"Sep 26, 2023 · 8:26 AM UTC",500,109,14,758,"As firm friends, close trading partners and leaders in tech, we are looking forward to welcoming you to the UK @President_KR 🇬🇧🇰🇷",https://nitter.poast.org/RishiSunak/status/1706585916863578409#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"The President of the Republic of Korea, His Excellency Yoon Suk Yeol, accompanied by Mrs Kim Keon Hee, has accepted an invitation from His Majesty The King to pay a State Visit to the United Kingdom in November.

Announcement in full on our website: royal.uk/korea-announcement"
[],Rishi Sunak retweeted,,UK Prime Minister,@10DowningStreet,retweet,"Sep 25, 2023 · 8:55 AM UTC","1,005",93,74,435,"Whether it’s vital repairs to your local theatre or keeping the door open at the local pub we’re levelling up communities across the UK.  

We’ve announced that 45 more projects will receive the cash they need to stay open – creating opportunities and boosting local economies.",https://nitter.poast.org/10DowningStreet/status/1706230834263417214#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,UK Prime Minister,@10DowningStreet,
['https://nitter.poast.org/pic/orig/media%2FF63IuFfXMAA_c0T.jpg'],,,,,tweet,"Sep 25, 2023 · 9:34 AM UTC","1,467",234,111,"2,244","I want everyone to feel pride in the places they call home.

Today we've announced 45 new projects across the UK as part of our Community Ownership Fund including the community centre here in Hertfordshire.

We're investing in local areas to create jobs and grow the economy.",https://nitter.poast.org/RishiSunak/status/1706240634699268416#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Sep 23, 2023 · 2:04 PM UTC",958,292,68,"2,553","Proud of my wife’s new initiative to open up the doors of Downing Street to young people from across the country.

Improving education is a big reason I entered politics, and I look forward to seeing many more schools here throughout this term.",https://nitter.poast.org/RishiSunak/status/1705583925613965575#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6pEZ5eW0AAOB1v.jpg'],,,,,tweet,"Sep 22, 2023 · 4:12 PM UTC",175,36,1,244,"Being Prime Minister means you get the privilege of meeting some extraordinary people – the heroes who make this country what it is.

It was an honour to present a Who Cares Wins award this week ahead of Sunday's broadcast.

Your work inspires me to build a better future.",https://nitter.poast.org/RishiSunak/status/1705253686207828471#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6lGDppXkAAG5YF.jpg'],,,,@hmtreasury,quote,"Sep 22, 2023 · 4:12 PM UTC",82,41,5,177,"The UK is the best place in the world for filmmaking.

@wbd know this, which is why they just announced a £200 million investment to expand @WBSLeavesden.

We're delivering jobs, growth and opportunity across the UK.",https://nitter.poast.org/RishiSunak/status/1705253683103949006#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"Hi Barbie! 👱‍♀️

Hey Ken, do you ever think about...

The new @wbd investment which will expand @WBSLeavesden 😍?

🩷  Creating 4,000 jobs
🩷  Opportunities across the UK
🩷  Boosting our 108bn a year creative sector

Find out more ⬇️"
['https://nitter.poast.org/pic/orig/media%2FF6pFiXFWQAArZHq.jpg'],,,,,tweet,"Sep 22, 2023 · 4:12 PM UTC",102,13,4,88,"Inflation fell again this week, which is good news for families across the country.

We'll stick to our plan to halve inflation and continue to support you with the cost of living.",https://nitter.poast.org/RishiSunak/status/1705253680360952037#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6pFzj8X0AAxpuf.jpg'],,,,,tweet,"Sep 22, 2023 · 4:12 PM UTC",41,13,1,89,"For too long the Net Zero debate has been stuck between two extremes.

But when you talk to people who want to build a greener economy, like I did at @WrittleOfficial, you'll hear that what's required is consent not imposition, pragmatism not ideology.

That’s what we'll achieve.",https://nitter.poast.org/RishiSunak/status/1705253676904861969#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@RishiSunak,quote,"Sep 22, 2023 · 4:12 PM UTC",87,12,3,79,"On Wednesday I announced a pragmatic, proportionate and realistic way to reach Net Zero.

We've already reduced emissions faster than any other major country.

Our new approach means we'll reach Net Zero by 2050 while easing the burden on working people.",https://nitter.poast.org/RishiSunak/status/1705253673608139140#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"We're changing the way we reach Net Zero by 2050 to ease the burden on working people.

Our new approach will be pragmatic, proportionate and realistic.

Here’s how 👇"
['https://nitter.poast.org/pic/orig/media%2FF6pFsnaWQAEFNhE.jpg'],,,,,tweet,"Sep 22, 2023 · 4:12 PM UTC","3,118",285,242,"2,380","I'm going to make big decisions in the long-term interests of our country - even if they're difficult.

That's how we'll deliver change and build a better future for our children.

This week was just the start👇",https://nitter.poast.org/RishiSunak/status/1705253670340776226#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6jvfxSWYAAwQIK.jpg'],,,,,tweet,"Sep 21, 2023 · 3:33 PM UTC","1,198",242,54,"2,284","Today I was at @WrittleOfficial speaking with farming students about our new approach to reaching Net Zero by 2050 while easing the burden on working people.

This is important for families in rural communities who face huge costs and are the backbone of their local economies.",https://nitter.poast.org/RishiSunak/status/1704881611643195687#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@10DowningStreet,quote,"Sep 21, 2023 · 12:45 PM UTC","2,062",254,133,"1,864","Enjoyed answering questions from @bbcnickrobinson about our new approach to reach Net Zero by 2050.

I'm going to make big decisions in the long-term interests of our country, even if they're difficult.

That's how we'll deliver change and build a better future for our children.",https://nitter.poast.org/RishiSunak/status/1704839186115621182#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"❝ I am not going to be deterred from doing what I believe is right for the future of our children ❞

This morning Prime Minister @RishiSunak set out how our new approach to meeting Net Zero by 2050 will ease the burden on working people."
['https://nitter.poast.org/pic/orig/media%2FF6igjiJWcAArNyt.jpg'],,,,,tweet,"Sep 21, 2023 · 9:30 AM UTC",167,36,29,230,"I care about reaching Net Zero by 2050 but on the current path, we risk losing the consent of British people.

No one has yet had the courage to look people in the eye and explain what’s really involved.

That’s wrong, and it changes with this new approach to meeting Net Zero.",https://nitter.poast.org/RishiSunak/status/1704790172338979096#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Sep 21, 2023 · 9:30 AM UTC",50,29,3,160,"The UK will meet our international agreements including the critical promises in Paris and Glasgow to limit global warming to 1.5 degrees.

gov.uk/government/speeches/w…",https://nitter.poast.org/RishiSunak/status/1704790167804858469#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6igP0_XYAA-cuE.jpg'],,,,,tweet,"Sep 21, 2023 · 9:30 AM UTC",26,19,1,72,"Given all this, it cannot be right for Westminster to impose unnecessary costs on working people.

So we’re easing the burden, including extending the deadline on the ban of the sale of petrol and diesel cars and vans by 5 years – in line with countries like France and Germany.",https://nitter.poast.org/RishiSunak/status/1704790163967136100#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6igES2W8AADBzx.jpg'],,,,,tweet,"Sep 21, 2023 · 9:30 AM UTC",24,16,,68,"The UK is a world leader in cutting emissions, surpassing the targets most countries have set for 2030 including Australia, Canada, Japan and the US.

We have overdelivered on all our targets to date.",https://nitter.poast.org/RishiSunak/status/1704790149589029254#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6if6acWMAAnOdo.jpg'],,,,,tweet,"Sep 21, 2023 · 9:30 AM UTC",29,25,4,77,"We’ve had the fastest reduction in emissions in the G7.

Because of this progress, the UK’s share of global emissions is now less than 1%.",https://nitter.poast.org/RishiSunak/status/1704790142546776212#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6ift2TWgAAMgO-.jpg'],,,,,tweet,"Sep 21, 2023 · 9:30 AM UTC","1,183",271,89,"1,448","We're changing the way we reach Net Zero by 2050 to ease the burden on working people.

Our new approach will be pragmatic, proportionate and realistic - because the UK is already so far ahead of every other country in the world.

Here are the facts 👇🧵",https://nitter.poast.org/RishiSunak/status/1704790138025370042#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Sep 20, 2023 · 6:46 PM UTC","5,539","1,047",763,"9,243","We're changing the way we reach Net Zero by 2050 to ease the burden on working people.

Our new approach will be pragmatic, proportionate and realistic.

Here’s how 👇",https://nitter.poast.org/RishiSunak/status/1704567738172068172#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6esQO4WgAA_Woz.jpg'],,,,@10DowningStreet,quote,"Sep 20, 2023 · 4:20 PM UTC","1,057",337,118,"1,861","This important thread shows we’re so far ahead of every other country in the world on Net Zero.

So how can it be right that British citizens are now being told to sacrifice even more than others?

That's why we've set out a new approach to achieving net zero 👇",https://nitter.poast.org/RishiSunak/status/1704531087043531062#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"Today we're adopting a new approach to Net Zero that is pragmatic, proportionate and realistic – meeting upcoming targets without adding burdens to working families.

We have led on reducing emissions faster than any other major economy.

A thread🧵"
['https://nitter.poast.org/pic/orig/media%2FF6eqNqUW0AI_VPx.jpg'],,,,,tweet,"Sep 20, 2023 · 3:51 PM UTC",729,289,126,"1,388","We will still meet our international commitments and hit Net Zero by 2050.

Our new approach will embrace with even greater enthusiasm the incredible opportunities of green industry.

This will create hundreds of thousands of good, well-paid jobs right across the country.",https://nitter.poast.org/RishiSunak/status/1704523757975441517#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6ep_QWWkAAeINo.jpg'],,,,,tweet,"Sep 20, 2023 · 3:46 PM UTC","10,655","1,221","5,208","8,785","We will never impose unnecessary and heavy-handed measures on you, the British people.

We will still meet our international commitments and hit Net Zero by 2050.",https://nitter.poast.org/RishiSunak/status/1704522548648509467#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6eptxqWQAAqCtI.jpg'],,,,,tweet,"Sep 20, 2023 · 3:44 PM UTC","2,673",346,313,"2,112","For a family living in a terraced house in Darlington, the upfront cost of a heat pump could be around £10,000.

So we're giving people far more time to make the transition to heat pumps.

We’ll never force anyone to rip out their old boiler for an expensive heat pump.",https://nitter.poast.org/RishiSunak/status/1704521903333835100#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6epKhkWcAENto-.jpg'],,,,,tweet,"Sep 20, 2023 · 3:42 PM UTC","1,255",410,217,"2,552","Because the upfront cost for families is still high, and to give us more time to prepare, we’re easing the transition to electric vehicles.

That means you’ll still be able to buy new petrol and diesel cars and vans until 2035, in line with countries like Germany and France.",https://nitter.poast.org/RishiSunak/status/1704521539331162402#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6eoDgZW0AAWs0v.jpg'],,,,,tweet,"Sep 20, 2023 · 3:35 PM UTC","4,149",577,575,"4,487","I care about reaching Net Zero by 2050 but on the current path, we risk losing the consent of British people.

No one has yet had the courage to look people in the eye and explain what’s really involved.

That’s wrong, and it changes today with a new approach to meeting Net Zero.",https://nitter.poast.org/RishiSunak/status/1704519761332191474#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Sep 20, 2023 · 3:30 PM UTC","2,306",350,194,"2,115",LIVE NOW: My new approach to Net Zero nitter.poast.org/i/broadcasts/1Yq…,https://nitter.poast.org/RishiSunak/status/1704518476998852987#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@Jeremy_Hunt,quote,"Sep 20, 2023 · 9:58 AM UTC","2,193",325,161,"2,606","Good news for hardworking families across the country - inflation is down again.

Halving inflation is my top priority because inflation eats into the pounds in your pockets and makes everyone poorer.

We’ll stick to the plan and continue to support you with the cost of living.",https://nitter.poast.org/RishiSunak/status/1704434846435557730#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"Inflation never falls in a straight line but it’s now down 40% from it’s peak. The plan is working. 

But we need to stick to it: even at 6.7% there’s still immense pressure on family budgets. That means no borrowing binge, which would simply keep interest rates higher for longer"
"['https://nitter.poast.org/pic/orig/media%2FF6ag5QlWMAA9Azf.jpg', 'https://nitter.poast.org/pic/orig/media%2FF6ag_loW0AEvi_3.jpg', 'https://nitter.poast.org/pic/orig/media%2FF6ahE0hXIAAiqIW.jpg', 'https://nitter.poast.org/pic/orig/media%2FF6ahRL2XMAEuHd9.jpg']",,,,,tweet,"Sep 19, 2023 · 8:33 PM UTC","1,761",197,120,"3,002","It was a privilege to attend @TheSun’s Who Cares Wins Awards tonight, celebrating our amazing healthcare heroes.

The dedication you bring to saving lives and caring for others every day, often on the frontline, is truly inspirational.

Thank you for all that you do.",https://nitter.poast.org/RishiSunak/status/1704232353151795501#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],Rishi Sunak retweeted,,Steve Barclay,@SteveBarclay,retweet,"Sep 18, 2023 · 1:38 PM UTC",136,37,7,131,"AI has the potential to transform patient care, that’s why we recently pledged £21 million for its swift rollout across the NHS.

Great to see it in practice. @ChelwestFT is using @SkinAnalytics to cut down unnecessary appointments and focus on the most urgent cases.",https://nitter.poast.org/SteveBarclay/status/1703765368949391642#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Steve Barclay,@SteveBarclay,
[],,,,,tweet,"Sep 15, 2023 · 5:00 PM UTC",80,56,11,278,"Finally, Shana Tova to Jews in Britain and around the world. #RoshHashanah

You play an integral part in the success of this nation, and I will always stand with you in fighting all forms of antisemitism.

L’Shanah Tovah U’Metuka.

jewishnews.co.uk/rishi-sunak…",https://nitter.poast.org/RishiSunak/status/1702729040241606750#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@RishiSunak,quote,"Sep 15, 2023 · 5:00 PM UTC",255,55,17,377,"The American XL Bully dog is a danger to our communities.

We’re taking quick action to ban the breed under the Dangerous Dogs Act.

Watch my announcement from earlier today 👇",https://nitter.poast.org/RishiSunak/status/1702729038567993447#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"It’s clear the American XL Bully dog is a danger to our communities.

I’ve ordered urgent work to define and ban this breed so we can end these violent attacks and keep people safe."
['https://nitter.poast.org/pic/orig/media%2FF6FK_1FWsAAlqRC.jpg'],,,,,tweet,"Sep 15, 2023 · 5:00 PM UTC",46,21,6,101,"It was fantastic to meet with NHS staff and patients in Devon this week.

The government is already backing the NHS with record resources and a long-term workforce plan.

Yesterday I announced a further £200 million to help boost capacity over winter.",https://nitter.poast.org/RishiSunak/status/1702729035107700763#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
